Brand,Sales,ShopTime
Apple,117.0,2160.0
Apple,117.0,2040.0
Apple,117.0,2107.0
Apple,118.0,2148.0
Microsoft,118.0,2160.0
Microsoft,118.0,2095.0
IBM,118.0,2108.0
Apple,118.0,2110.0
Microsoft,118.0,2096.0
IBM,118.0,2100.0
Apple,118.0,2160.0
Apple,118.0,2117.0
Microsoft,118.0,2119.0
IBM,118.0,2100.0
Apple,118.0,2117.0
IBM,118.0,2107.0
Microsoft,118.0,2109.0
Apple,118.0,2112.0
Microsoft,118.0,2082.0
Apple,118.0,2098.0
IBM,118.0,2052.0
Microsoft,118.0,2118.0
Microsoft,118.0,2160.0
Microsoft,118.0,2064.0
Apple,119.0,2118.0
Apple,119.0,2078.0
Microsoft,119.0,2110.0
Apple,119.0,2124.0
Apple,119.0,2016.0
Microsoft,119.0,2136.0
Apple,119.0,2052.0
Apple,119.0,2114.0
Apple,119.0,2160.0
IBM,119.0,2160.0
Microsoft,119.0,2040.0
Microsoft,119.0,2112.0
Microsoft,119.0,2040.0
IBM,119.0,2016.0
IBM,119.0,2108.0
Apple,119.0,2040.0
Apple,119.0,2100.0
Microsoft,119.0,2117.0
IBM,119.0,2040.0
IBM,119.0,2040.0
IBM,120.0,2107.0
IBM,120.0,2119.0
Apple,120.0,2040.0
Apple,120.0,2097.0
Microsoft,120.0,2108.0
Apple,120.0,2160.0
Apple,120.0,2220.0
Microsoft,120.0,2136.0
Microsoft,120.0,2107.0
IBM,120.0,2160.0
Apple,120.0,2107.0
IBM,120.0,2052.0
IBM,120.0,2079.0
Apple,120.0,2107.0
IBM,120.0,2107.0
Apple,120.0,2109.0
Microsoft,120.0,2124.0
Microsoft,120.0,2124.0
Apple,120.0,2160.0
Microsoft,120.0,2082.0
Apple,120.0,2081.0
Apple,120.0,2160.0
Apple,120.0,2040.0
Apple,120.0,2076.0
IBM,120.0,2107.0
Microsoft,120.0,2108.0
Microsoft,120.0,2098.0
IBM,120.0,2136.0
Apple,120.0,2160.0
IBM,120.0,2160.0
Apple,120.0,2112.0
IBM,120.0,2160.0
IBM,120.0,2076.0
Microsoft,120.0,2081.0
IBM,120.0,2148.0
Apple,120.0,2160.0
Microsoft,120.0,2112.0
Apple,120.0,2116.0
IBM,121.0,2040.0
Apple,121.0,2160.0
Microsoft,121.0,2160.0
IBM,121.0,2114.0
Apple,122.0,2052.0
Microsoft,122.0,2105.0
IBM,122.0,2107.0
IBM,122.0,2172.0
IBM,122.0,2107.0
Microsoft,122.0,2040.0
Microsoft,122.0,2105.0
Microsoft,122.0,2097.0
Apple,122.0,2114.0
Apple,123.0,2124.0
IBM,123.0,2102.0
Microsoft,123.0,2119.0
Apple,123.0,2106.0
Apple,123.0,2160.0
Microsoft,123.0,2096.0
IBM,123.0,2079.0
Microsoft,123.0,2096.0
Apple,123.0,2099.0
IBM,123.0,2115.0
Apple,123.0,2016.0
Apple,123.0,2107.0
Apple,123.0,2115.0
IBM,124.0,2078.0
Microsoft,124.0,2100.0
Apple,124.0,2110.0
IBM,124.0,2116.0
Microsoft,124.0,2079.0
IBM,124.0,2136.0
Apple,124.0,2040.0
IBM,124.0,2100.0
IBM,124.0,2116.0
IBM,125.0,2136.0
IBM,125.0,2078.0
Microsoft,125.0,2095.0
Microsoft,125.0,2115.0
IBM,125.0,2099.0
Microsoft,125.0,2107.0
IBM,125.0,2160.0
Apple,125.0,2160.0
Microsoft,125.0,2004.0
Microsoft,125.0,2112.0
Microsoft,125.0,2040.0
IBM,125.0,2148.0
IBM,125.0,2113.0
IBM,125.0,2114.0
Microsoft,125.0,2117.0
Apple,125.0,2095.0
IBM,125.0,2028.0
Apple,125.0,2076.0
Apple,125.0,2113.0
Apple,125.0,2100.0
Apple,125.0,2160.0
IBM,125.0,2113.0
Microsoft,125.0,2160.0
Microsoft,125.0,2040.0
Microsoft,125.0,2040.0
IBM,125.0,2078.0
Apple,125.0,2112.0
Apple,125.0,2114.0
Microsoft,125.0,2136.0
Apple,125.0,2016.0
IBM,125.0,2107.0
IBM,125.0,2124.0
IBM,125.0,2148.0
Apple,125.0,2040.0
IBM,125.0,2108.0
IBM,126.0,2118.0
IBM,126.0,2113.0
Microsoft,126.0,2016.0
Microsoft,126.0,2076.0
Apple,126.0,2100.0
IBM,127.0,2112.0
Microsoft,127.0,2136.0
Apple,127.0,2040.0
Apple,127.0,2118.0
Apple,127.0,2079.0
IBM,127.0,2104.0
Microsoft,127.0,2124.0
Microsoft,127.0,2076.0
IBM,127.0,2076.0
Apple,127.0,2106.0
IBM,127.0,2107.0
Apple,127.0,2040.0
Apple,127.0,2112.0
Microsoft,127.0,2100.0
Microsoft,127.0,2160.0
Microsoft,127.0,2160.0
IBM,128.0,2099.0
IBM,128.0,2040.0
Microsoft,128.0,2079.0
Apple,128.0,2116.0
Apple,128.0,2040.0
Microsoft,128.0,2064.0
Microsoft,128.0,2076.0
Microsoft,128.0,2148.0
IBM,128.0,2040.0
IBM,128.0,2124.0
Microsoft,128.0,2160.0
Microsoft,128.0,2052.0
IBM,128.0,2124.0
Apple,128.0,2160.0
IBM,128.0,2052.0
Apple,128.0,2096.0
IBM,128.0,2117.0
Microsoft,128.0,2136.0
Microsoft,128.0,2160.0
IBM,128.0,2090.0
Apple,128.0,2160.0
IBM,128.0,2107.0
Microsoft,128.0,2110.0
Apple,128.0,2136.0
Microsoft,129.0,2077.0
Microsoft,129.0,2082.0
Apple,129.0,2136.0
Apple,129.0,2100.0
IBM,129.0,2099.0
Apple,129.0,2098.0
Apple,129.0,2160.0
Microsoft,129.0,2116.0
IBM,129.0,2118.0
Apple,129.0,2040.0
Apple,129.0,2124.0
IBM,129.0,2136.0
Microsoft,129.0,2080.0
Microsoft,129.0,2100.0
IBM,129.0,2097.0
Apple,129.0,2079.0
Microsoft,129.0,2160.0
Microsoft,129.0,2102.0
Apple,129.0,2117.0
Microsoft,129.0,2040.0
IBM,129.0,2100.0
Apple,129.0,2090.0
Apple,129.0,2117.0
Apple,129.0,2160.0
Microsoft,129.0,2100.0
Apple,129.0,2004.0
IBM,130.0,2160.0
IBM,130.0,2004.0
Apple,130.0,2160.0
Microsoft,130.0,2040.0
IBM,130.0,2124.0
Apple,130.0,2098.0
IBM,130.0,2081.0
IBM,130.0,2107.0
IBM,130.0,2078.0
Microsoft,130.0,2109.0
IBM,130.0,2115.0
IBM,130.0,2117.0
IBM,130.0,2115.0
Apple,130.0,2160.0
Microsoft,130.0,2124.0
Apple,130.0,2064.0
IBM,130.0,2040.0
Apple,130.0,2100.0
IBM,130.0,2106.0
Apple,130.0,2160.0
Apple,130.0,2160.0
Microsoft,130.0,2096.0
Microsoft,130.0,2096.0
Microsoft,130.0,2100.0
Microsoft,130.0,2160.0
Apple,130.0,2114.0
IBM,130.0,2160.0
Apple,130.0,2136.0
Microsoft,130.0,2160.0
Apple,130.0,2079.0
IBM,130.0,2124.0
Apple,130.0,2081.0
IBM,130.0,2096.0
IBM,130.0,2160.0
Apple,131.0,2160.0
Microsoft,131.0,2077.0
Apple,132.0,2100.0
IBM,132.0,2080.0
Microsoft,132.0,2116.0
Apple,132.0,2095.0
IBM,132.0,2136.0
Apple,132.0,2077.0
IBM,132.0,2106.0
IBM,132.0,2160.0
IBM,132.0,2028.0
IBM,132.0,2028.0
Apple,132.0,2040.0
Apple,133.0,2040.0
IBM,133.0,2112.0
IBM,133.0,2108.0
Apple,133.0,2116.0
Microsoft,133.0,2104.0
IBM,133.0,2078.0
IBM,133.0,2124.0
Apple,133.0,2040.0
Microsoft,133.0,2064.0
IBM,133.0,2160.0
Apple,133.0,2105.0
Apple,133.0,2079.0
Microsoft,133.0,2113.0
Apple,133.0,2160.0
IBM,133.0,2160.0
IBM,133.0,2418.0
Apple,133.0,2364.0
IBM,133.0,2268.0
IBM,133.0,2413.0
Microsoft,134.0,2400.0
Microsoft,134.0,2256.0
Apple,134.0,2280.0
IBM,135.0,2316.0
IBM,135.0,2340.0
IBM,135.0,2256.0
Apple,135.0,2208.0
Apple,135.0,2316.0
Microsoft,135.0,2400.0
Microsoft,135.0,2208.0
Apple,135.0,2280.0
Apple,135.0,2220.0
IBM,135.0,2400.0
Apple,135.0,2232.0
Apple,135.0,2400.0
Microsoft,135.0,2280.0
Microsoft,135.0,2232.0
Apple,135.0,2316.0
Apple,135.0,2172.0
Apple,135.0,2220.0
IBM,135.0,2364.0
Microsoft,135.0,2400.0
Apple,135.0,2388.0
Microsoft,135.0,2460.0
Apple,135.0,2316.0
Apple,135.0,2413.0
Microsoft,135.0,2388.0
Apple,135.0,2220.0
IBM,135.0,2196.0
Apple,135.0,2376.0
Microsoft,136.0,2172.0
Microsoft,136.0,2196.0
Apple,136.0,2400.0
Apple,136.0,2400.0
IBM,136.0,2400.0
Apple,136.0,2316.0
Microsoft,136.0,2400.0
IBM,136.0,2328.0
IBM,137.0,2268.0
Microsoft,137.0,2220.0
Microsoft,137.0,2256.0
Microsoft,137.0,2280.0
Apple,137.0,2220.0
Microsoft,137.0,2184.0
Apple,137.0,2400.0
Apple,137.0,2400.0
IBM,137.0,2304.0
Microsoft,137.0,2232.0
Apple,137.0,2316.0
IBM,137.0,2220.0
IBM,137.0,2340.0
Microsoft,137.0,2400.0
Apple,138.0,2220.0
Microsoft,138.0,2388.0
Microsoft,139.0,2415.0
Microsoft,139.0,2400.0
Microsoft,139.0,2316.0
Apple,139.0,2414.0
Apple,139.0,2419.0
Apple,139.0,2280.0
IBM,139.0,2280.0
IBM,139.0,2328.0
Apple,139.0,2376.0
IBM,139.0,2220.0
Apple,139.0,2400.0
Apple,139.0,2244.0
Apple,139.0,2340.0
IBM,139.0,2280.0
IBM,139.0,2400.0
Microsoft,139.0,2472.0
IBM,139.0,2244.0
Microsoft,139.0,2268.0
Apple,139.0,2280.0
IBM,139.0,2413.0
Apple,139.0,2340.0
IBM,139.0,2400.0
Microsoft,139.0,2400.0
Microsoft,139.0,2415.0
Microsoft,139.0,2400.0
Apple,140.0,2376.0
Microsoft,140.0,2400.0
IBM,140.0,2400.0
IBM,140.0,2400.0
Microsoft,140.0,2220.0
Apple,140.0,2417.0
Microsoft,140.0,2376.0
Microsoft,140.0,2316.0
IBM,140.0,2352.0
IBM,140.0,2376.0
IBM,140.0,2268.0
Microsoft,140.0,2340.0
Apple,140.0,2415.0
IBM,140.0,2472.0
Microsoft,140.0,2304.0
IBM,140.0,2352.0
Apple,140.0,2280.0
IBM,140.0,2208.0
Apple,141.0,2400.0
Microsoft,141.0,2400.0
IBM,141.0,2208.0
IBM,141.0,2220.0
Apple,142.0,2328.0
Microsoft,142.0,2220.0
Microsoft,142.0,2417.0
IBM,142.0,2220.0
IBM,142.0,2400.0
IBM,142.0,2412.0
Apple,142.0,2436.0
Apple,142.0,2196.0
Microsoft,142.0,2232.0
Microsoft,142.0,2280.0
Apple,143.0,2208.0
Apple,143.0,2460.0
Microsoft,143.0,2184.0
Apple,143.0,2364.0
Apple,143.0,2400.0
IBM,143.0,2413.0
IBM,143.0,2280.0
IBM,143.0,2340.0
Apple,143.0,2376.0
IBM,144.0,2280.0
Microsoft,144.0,2352.0
IBM,144.0,2412.0
Apple,145.0,2400.0
Microsoft,145.0,2400.0
Microsoft,145.0,2304.0
Apple,145.0,2400.0
Microsoft,145.0,2352.0
Apple,145.0,2376.0
Apple,145.0,2400.0
Microsoft,145.0,2268.0
Apple,145.0,2280.0
Microsoft,145.0,2244.0
IBM,145.0,2400.0
Apple,145.0,2414.0
Apple,145.0,2232.0
IBM,145.0,2400.0
IBM,145.0,2232.0
IBM,145.0,2400.0
Apple,145.0,2172.0
IBM,145.0,2400.0
Microsoft,145.0,2220.0
IBM,145.0,2388.0
IBM,145.0,2418.0
Microsoft,145.0,2415.0
Apple,146.0,2220.0
Apple,146.0,2376.0
IBM,146.0,2196.0
Apple,147.0,2208.0
IBM,147.0,2340.0
IBM,147.0,2160.0
Apple,147.0,2352.0
Microsoft,147.0,2400.0
Apple,147.0,2184.0
Microsoft,147.0,2172.0
Apple,147.0,2364.0
Apple,147.0,2400.0
Apple,148.0,2172.0
IBM,148.0,2280.0
Microsoft,148.0,2352.0
Microsoft,148.0,2460.0
Apple,148.0,2400.0
IBM,148.0,2400.0
IBM,148.0,2364.0
Apple,148.0,2417.0
Apple,148.0,2352.0
Microsoft,149.0,2220.0
Apple,149.0,2256.0
Apple,149.0,2340.0
Microsoft,149.0,2352.0
Microsoft,149.0,2376.0
Microsoft,149.0,2400.0
IBM,149.0,2413.0
Microsoft,149.0,2280.0
Microsoft,149.0,2268.0
IBM,149.0,2418.0
Apple,149.0,2220.0
IBM,149.0,2232.0
Microsoft,149.0,2352.0
Microsoft,149.0,2376.0
IBM,149.0,2280.0
Microsoft,149.0,2400.0
Microsoft,149.0,2412.0
IBM,149.0,2448.0
IBM,149.0,2400.0
Microsoft,150.0,2448.0
IBM,150.0,2232.0
Microsoft,150.0,2280.0
Apple,150.0,2400.0
IBM,150.0,2420.0
Apple,150.0,2400.0
Apple,150.0,2400.0
Apple,150.0,2220.0
Apple,150.0,2413.0
IBM,150.0,2472.0
Microsoft,150.0,2388.0
Microsoft,150.0,2268.0
Microsoft,150.0,2328.0
IBM,150.0,2340.0
Apple,150.0,2472.0
Microsoft,150.0,2340.0
Microsoft,150.0,2196.0
IBM,150.0,2340.0
Microsoft,150.0,2280.0
Microsoft,150.0,2400.0
IBM,150.0,2400.0
IBM,150.0,2328.0
Microsoft,150.0,2400.0
Microsoft,150.0,2340.0
Apple,150.0,2415.0
IBM,150.0,2280.0
Apple,150.0,2244.0
Apple,150.0,2280.0
Apple,152.0,2304.0
Microsoft,152.0,2388.0
Microsoft,152.0,2184.0
Microsoft,152.0,2364.0
Apple,152.0,2400.0
Microsoft,152.0,2244.0
Microsoft,152.0,2364.0
Microsoft,152.0,2400.0
IBM,153.0,2232.0
IBM,153.0,2400.0
IBM,153.0,2208.0
Microsoft,153.0,2292.0
Apple,153.0,2388.0
Apple,153.0,2400.0
Apple,153.0,2244.0
Microsoft,153.0,2292.0
Apple,153.0,2388.0
Apple,153.0,2280.0
Microsoft,154.0,2376.0
IBM,154.0,2414.0
IBM,154.0,2414.0
Microsoft,155.0,2208.0
Microsoft,155.0,2388.0
Apple,155.0,2196.0
Apple,155.0,2412.0
IBM,155.0,2376.0
Microsoft,155.0,2400.0
Apple,155.0,2400.0
IBM,155.0,2280.0
Microsoft,155.0,2208.0
Microsoft,155.0,2220.0
IBM,155.0,2376.0
IBM,155.0,2364.0
IBM,155.0,2472.0
IBM,155.0,2388.0
Microsoft,155.0,2413.0
IBM,155.0,2184.0
Apple,155.0,2220.0
IBM,155.0,2256.0
Apple,156.0,2376.0
IBM,156.0,2388.0
Microsoft,157.0,2400.0
Microsoft,157.0,2172.0
Apple,157.0,2340.0
IBM,157.0,2400.0
IBM,157.0,2400.0
IBM,157.0,2220.0
Apple,157.0,2352.0
Microsoft,158.0,2400.0
Apple,158.0,2388.0
IBM,158.0,2208.0
Apple,158.0,2256.0
IBM,158.0,2328.0
Apple,158.0,2400.0
Microsoft,158.0,2400.0
Apple,159.0,2208.0
IBM,159.0,2400.0
IBM,159.0,2268.0
Apple,159.0,2328.0
Apple,159.0,2400.0
Apple,159.0,2232.0
Microsoft,159.0,2244.0
Apple,159.0,2316.0
IBM,159.0,2364.0
Apple,159.0,2208.0
Microsoft,159.0,2376.0
Apple,159.0,2280.0
Apple,159.0,2448.0
Microsoft,160.0,2414.0
IBM,160.0,2292.0
IBM,160.0,2220.0
Microsoft,160.0,2244.0
IBM,160.0,2400.0
Apple,160.0,2220.0
IBM,160.0,2220.0
Microsoft,160.0,2232.0
IBM,160.0,2400.0
Apple,160.0,2220.0
Apple,160.0,2400.0
IBM,161.0,2412.0
Microsoft,162.0,2220.0
Apple,162.0,2400.0
IBM,162.0,2400.0
Apple,162.0,2244.0
IBM,163.0,2280.0
Apple,163.0,2400.0
Apple,163.0,2400.0
Microsoft,164.0,2414.0
Apple,164.0,2280.0
Microsoft,165.0,2415.0
Microsoft,165.0,2352.0
IBM,165.0,2376.0
IBM,165.0,2400.0
IBM,165.0,2232.0
Microsoft,165.0,2268.0
IBM,165.0,2400.0
IBM,165.0,2328.0
Microsoft,165.0,2304.0
Microsoft,165.0,2292.0
Microsoft,165.0,2414.0
Apple,165.0,2400.0
IBM,165.0,2400.0
Microsoft,165.0,2220.0
IBM,165.0,2400.0
Apple,165.0,2400.0
Microsoft,165.0,2268.0
IBM,165.0,2316.0
IBM,166.0,2280.0
Microsoft,167.0,2256.0
Microsoft,167.0,2417.0
Microsoft,167.0,2340.0
Apple,167.0,2400.0
Apple,167.0,2184.0
IBM,168.0,2292.0
Microsoft,168.0,2280.0
Apple,168.0,2400.0
Microsoft,168.0,2415.0
IBM,168.0,2280.0
Microsoft,168.0,2160.0
Microsoft,168.0,2417.0
Apple,168.0,2172.0
Apple,168.0,2448.0
Microsoft,168.0,2220.0
IBM,168.0,2400.0
Microsoft,168.0,2292.0
Apple,168.0,2268.0
Apple,168.0,2340.0
Microsoft,169.0,2220.0
IBM,169.0,2364.0
Microsoft,169.0,2388.0
Apple,169.0,2400.0
IBM,169.0,2400.0
Microsoft,169.0,2419.0
Microsoft,169.0,2400.0
IBM,170.0,2232.0
Apple,170.0,2220.0
Apple,170.0,2340.0
IBM,170.0,2328.0
Microsoft,170.0,2472.0
Apple,170.0,2400.0
Apple,170.0,2280.0
Apple,170.0,2280.0
IBM,170.0,2280.0
Apple,170.0,2415.0
IBM,170.0,2400.0
IBM,170.0,2400.0
Apple,170.0,2412.0
Apple,170.0,2413.0
Apple,170.0,2268.0
Microsoft,170.0,2400.0
IBM,170.0,2268.0
IBM,170.0,2280.0
IBM,171.0,2414.0
Apple,172.0,2460.0
Apple,172.0,2244.0
Apple,172.0,2340.0
Apple,172.0,2280.0
Apple,172.0,2400.0
Apple,172.0,2280.0
IBM,172.0,2400.0
Apple,172.0,2232.0
Microsoft,173.0,2316.0
Apple,173.0,2419.0
Microsoft,173.0,2160.0
Microsoft,173.0,2172.0
Apple,173.0,2196.0
Apple,174.0,2220.0
Microsoft,174.0,2376.0
Apple,175.0,2340.0
Apple,175.0,2400.0
Microsoft,175.0,2304.0
Apple,175.0,2232.0
Apple,175.0,2400.0
Apple,175.0,2184.0
Apple,175.0,2232.0
Microsoft,175.0,2412.0
IBM,175.0,2316.0
IBM,175.0,2280.0
Apple,175.0,2400.0
Apple,175.0,2460.0
IBM,175.0,2460.0
Microsoft,175.0,2770.0
Microsoft,175.0,2640.0
Microsoft,175.0,2580.0
IBM,175.0,2766.0
IBM,175.0,2764.0
IBM,175.0,2532.0
IBM,175.0,2580.0
IBM,175.0,2607.0
Microsoft,176.0,2608.0
IBM,176.0,2568.0
IBM,176.0,2485.0
Apple,176.0,2606.0
Apple,177.0,2724.0
IBM,177.0,2508.0
Apple,177.0,2604.0
IBM,177.0,2487.0
Apple,177.0,2700.0
IBM,178.0,2522.0
Apple,178.0,2700.0
Microsoft,178.0,2604.0
Apple,178.0,2523.0
Microsoft,178.0,2606.0
Apple,178.0,2486.0
IBM,178.0,2520.0
IBM,178.0,2640.0
IBM,178.0,2664.0
IBM,178.0,2688.0
Apple,178.0,2808.0
Microsoft,178.0,2607.0
IBM,178.0,2765.0
IBM,178.0,2664.0
Apple,178.0,2522.0
IBM,178.0,2485.0
IBM,178.0,2640.0
Microsoft,179.0,2472.0
Apple,179.0,2486.0
Microsoft,179.0,2688.0
Apple,179.0,2760.0
IBM,179.0,2765.0
IBM,179.0,2606.0
Apple,179.0,2700.0
Apple,179.0,2616.0
Apple,179.0,2568.0
IBM,179.0,2520.0
Microsoft,179.0,2568.0
Apple,179.0,2604.0
IBM,179.0,2520.0
Apple,179.0,2484.0
Apple,179.0,2764.0
Apple,179.0,2766.0
Microsoft,179.0,2604.0
Apple,179.0,2524.0
IBM,179.0,2628.0
IBM,179.0,2520.0
IBM,180.0,2640.0
Apple,180.0,2761.0
Apple,180.0,2521.0
IBM,180.0,2640.0
Microsoft,180.0,2768.0
Apple,180.0,2762.0
Microsoft,180.0,2606.0
Apple,180.0,2767.0
Apple,180.0,2784.0
IBM,180.0,2592.0
IBM,180.0,2604.0
Microsoft,180.0,2609.0
Apple,180.0,2640.0
Apple,180.0,2522.0
IBM,180.0,2748.0
IBM,180.0,2532.0
Apple,180.0,2609.0
Microsoft,180.0,2592.0
Apple,180.0,2764.0
IBM,181.0,2796.0
Microsoft,181.0,2544.0
IBM,181.0,2556.0
IBM,181.0,2592.0
Apple,182.0,2766.0
Microsoft,182.0,2640.0
Apple,182.0,2700.0
IBM,182.0,2766.0
IBM,182.0,2768.0
Apple,183.0,2764.0
IBM,183.0,2652.0
Apple,183.0,2724.0
IBM,183.0,2760.0
IBM,183.0,2763.0
Apple,183.0,2522.0
Apple,184.0,2769.0
Apple,184.0,2652.0
IBM,184.0,2607.0
Microsoft,185.0,2640.0
IBM,185.0,2652.0
Microsoft,185.0,2544.0
IBM,185.0,2628.0
IBM,185.0,2770.0
IBM,185.0,2784.0
Microsoft,185.0,2604.0
IBM,185.0,2640.0
Apple,185.0,2604.0
IBM,185.0,2484.0
Microsoft,185.0,2700.0
Microsoft,185.0,2761.0
IBM,185.0,2496.0
Apple,185.0,2523.0
Microsoft,185.0,2607.0
Apple,185.0,2496.0
Apple,186.0,2784.0
Apple,186.0,2520.0
Apple,186.0,2761.0
IBM,187.0,2766.0
Microsoft,187.0,2796.0
Microsoft,187.0,2484.0
Apple,187.0,2522.0
Apple,187.0,2580.0
Microsoft,187.0,2472.0
Apple,187.0,2784.0
IBM,187.0,2484.0
Apple,187.0,2640.0
Microsoft,188.0,2764.0
Apple,188.0,2766.0
IBM,188.0,2604.0
Microsoft,188.0,2640.0
Microsoft,188.0,2640.0
Apple,188.0,2592.0
Microsoft,188.0,2640.0
Apple,188.0,2765.0
IBM,188.0,2712.0
Apple,189.0,2736.0
Microsoft,189.0,2605.0
IBM,189.0,2700.0
Apple,189.0,2640.0
Apple,189.0,2640.0
Microsoft,189.0,2700.0
Apple,189.0,2580.0
Microsoft,189.0,2605.0
Microsoft,189.0,2544.0
IBM,189.0,2712.0
Apple,189.0,2768.0
Microsoft,189.0,2524.0
Microsoft,190.0,2724.0
Microsoft,190.0,2521.0
Microsoft,190.0,2652.0
Microsoft,190.0,2748.0
Microsoft,190.0,2460.0
IBM,190.0,2763.0
IBM,190.0,2520.0
IBM,190.0,2652.0
IBM,190.0,2769.0
Microsoft,190.0,2767.0
Microsoft,190.0,2508.0
Microsoft,190.0,2652.0
Microsoft,190.0,2485.0
Apple,190.0,2472.0
IBM,190.0,2640.0
Apple,191.0,2460.0
IBM,191.0,2640.0
IBM,192.0,2700.0
Microsoft,192.0,2486.0
Microsoft,192.0,2484.0
IBM,192.0,2640.0
Microsoft,193.0,2760.0
IBM,193.0,2485.0
IBM,194.0,2592.0
Microsoft,194.0,2640.0
Apple,194.0,2808.0
Microsoft,195.0,2760.0
IBM,195.0,2762.0
Microsoft,195.0,2640.0
Apple,195.0,2769.0
Microsoft,195.0,2640.0
Apple,195.0,2487.0
Apple,195.0,2544.0
Apple,195.0,2628.0
Microsoft,195.0,2640.0
Microsoft,195.0,2640.0
IBM,196.0,2761.0
Microsoft,196.0,2763.0
Microsoft,196.0,2766.0
Apple,197.0,2580.0
IBM,197.0,2556.0
Apple,197.0,2772.0
Microsoft,198.0,2508.0
Microsoft,198.0,2521.0
IBM,198.0,2640.0
Apple,198.0,2640.0
Apple,198.0,2604.0
Microsoft,199.0,2762.0
Apple,199.0,2766.0
Microsoft,199.0,2784.0
Apple,199.0,2676.0
IBM,199.0,2796.0
IBM,199.0,2520.0
IBM,200.0,2580.0
IBM,200.0,2764.0
IBM,200.0,2784.0
Microsoft,200.0,2640.0
Apple,200.0,2700.0
Microsoft,200.0,2487.0
Microsoft,200.0,2767.0
Apple,200.0,2784.0
Apple,200.0,2664.0
Microsoft,200.0,2532.0
IBM,200.0,2608.0
IBM,200.0,2640.0
IBM,200.0,2808.0
Apple,200.0,2640.0
IBM,200.0,2484.0
IBM,200.0,2608.0
Microsoft,200.0,2580.0
Microsoft,200.0,2676.0
Microsoft,200.0,2760.0
IBM,200.0,2607.0
Apple,201.0,2736.0
Microsoft,202.0,2609.0
Apple,202.0,2768.0
Apple,203.0,2580.0
Microsoft,203.0,2556.0
Apple,203.0,2580.0
IBM,203.0,2605.0
Microsoft,203.0,2640.0
Microsoft,203.0,2484.0
Apple,204.0,2640.0
IBM,204.0,2700.0
Apple,204.0,2544.0
Microsoft,204.0,2605.0
Apple,205.0,2640.0
Microsoft,205.0,2712.0
Apple,205.0,2523.0
IBM,205.0,2763.0
IBM,205.0,2486.0
IBM,205.0,2605.0
IBM,205.0,2640.0
IBM,205.0,2763.0
Apple,205.0,2520.0
Apple,205.0,2592.0
Microsoft,205.0,2640.0
Apple,205.0,2605.0
IBM,205.0,2640.0
IBM,205.0,2767.0
IBM,205.0,2767.0
Apple,205.0,2484.0
IBM,205.0,2676.0
Microsoft,205.0,2484.0
IBM,205.0,2764.0
Apple,206.0,2640.0
Microsoft,207.0,2676.0
Apple,207.0,2700.0
Apple,208.0,2580.0
Apple,208.0,2484.0
Apple,208.0,2520.0
Microsoft,208.0,2640.0
IBM,208.0,2640.0
IBM,208.0,2808.0
Apple,209.0,2664.0
IBM,209.0,2766.0
IBM,209.0,2485.0
Microsoft,209.0,2520.0
IBM,209.0,2520.0
IBM,209.0,2640.0
IBM,209.0,2664.0
IBM,209.0,2762.0
Microsoft,209.0,2460.0
IBM,209.0,2640.0
Apple,209.0,2760.0
Apple,210.0,2763.0
Apple,210.0,2487.0
Microsoft,210.0,2640.0
Microsoft,210.0,2700.0
IBM,210.0,2676.0
Apple,210.0,2460.0
IBM,210.0,2544.0
Apple,210.0,2640.0
Microsoft,210.0,2700.0
IBM,210.0,2764.0
IBM,210.0,2484.0
Apple,210.0,2712.0
IBM,210.0,2544.0
IBM,210.0,2606.0
Microsoft,210.0,2765.0
Microsoft,210.0,2521.0
Apple,210.0,2544.0
Apple,210.0,2607.0
Apple,210.0,2640.0
IBM,212.0,2508.0
Apple,212.0,2640.0
Microsoft,213.0,2604.0
Apple,213.0,2796.0
Apple,213.0,2767.0
Apple,213.0,2604.0
Microsoft,215.0,2520.0
Apple,215.0,2556.0
Microsoft,215.0,2700.0
Apple,215.0,2520.0
Apple,215.0,2523.0
Apple,215.0,2520.0
Apple,215.0,2764.0
Microsoft,215.0,2520.0
IBM,215.0,2761.0
IBM,215.0,2766.0
Microsoft,215.0,2520.0
Apple,215.0,2761.0
Microsoft,216.0,2766.0
IBM,216.0,2544.0
IBM,216.0,2580.0
IBM,217.0,2700.0
Microsoft,217.0,2764.0
IBM,217.0,2767.0
Apple,217.0,2604.0
Microsoft,218.0,2765.0
Apple,218.0,2640.0
IBM,218.0,2640.0
IBM,219.0,2765.0
Microsoft,219.0,2522.0
IBM,219.0,2568.0
IBM,219.0,2763.0
Apple,219.0,2616.0
IBM,219.0,2605.0
IBM,219.0,2604.0
Apple,219.0,2768.0
IBM,220.0,2700.0
IBM,220.0,2712.0
IBM,220.0,2520.0
Microsoft,220.0,2761.0
Apple,220.0,2762.0
IBM,220.0,2556.0
Microsoft,220.0,2608.0
IBM,220.0,2580.0
IBM,220.0,2556.0
Apple,220.0,2769.0
IBM,220.0,2609.0
IBM,220.0,2724.0
Microsoft,220.0,2486.0
Microsoft,220.0,2605.0
IBM,220.0,2580.0
IBM,220.0,2712.0
Apple,220.0,2767.0
IBM,220.0,2604.0
Microsoft,220.0,2460.0
Apple,221.0,2769.0
Apple,222.0,2460.0
IBM,224.0,2796.0
Apple,225.0,2520.0
Microsoft,225.0,2724.0
Microsoft,225.0,2604.0
